Timestamp,Source_IPv6,Destination_IPv6,Protocol,Length,Info,Attack
2597.897877,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=11292, hop limit=64 (reply in 5198)",0
2597.897888,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=11292, hop limit=64 (request in 5197)",0
2598.880537,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=12969, hop limit=64 (reply in 5200)",0
2598.880549,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=12969, hop limit=64 (request in 5199)",0
2599.895012,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=14846, hop limit=64 (reply in 5202)",0
2599.895023,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=14846, hop limit=64 (request in 5201)",0
2600.876157,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=16677, hop limit=64 (reply in 5204)",0
2600.876179,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=16677, hop limit=64 (request in 5203)",0
2601.89742,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=18437, hop limit=64 (reply in 5206)",0
2601.897432,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=18437, hop limit=64 (request in 5205)",0
2602.880681,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=20106, hop limit=64 (reply in 5208)",0
2602.880688,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=20106, hop limit=64 (request in 5207)",0
2603.899332,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=21950, hop limit=64 (reply in 5210)",0
2603.899342,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=21950, hop limit=64 (request in 5209)",0
2604.89737,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=23704, hop limit=64 (reply in 5212)",0
2604.897389,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=23704, hop limit=64 (request in 5211)",0
2605.928212,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=25561, hop limit=64 (reply in 5214)",0
2605.928222,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=25561, hop limit=64 (request in 5213)",0
2606.898411,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=27291, hop limit=64 (reply in 5216)",0
2606.898419,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=27291, hop limit=64 (request in 5215)",0
2607.91063,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=29047, hop limit=64 (reply in 5218)",0
2607.910641,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=29047, hop limit=64 (request in 5217)",0
2608.880665,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=30838, hop limit=64 (reply in 5220)",0
2608.880678,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=30838, hop limit=64 (request in 5219)",0
2609.908322,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=32687, hop limit=64 (reply in 5222)",0
2609.908332,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=32687, hop limit=64 (request in 5221)",0
2610.8758,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=34483, hop limit=64 (reply in 5224)",0
2610.875813,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=34483, hop limit=64 (request in 5223)",0
2611.8769,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=36278, hop limit=64",0
2611.877159,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=36279, hop limit=64 (no response found!)",0
2612.875778,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=38038, hop limit=64",0
2612.876143,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=38039, hop limit=64 (no response found!)",0
2613.877273,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=39776, hop limit=64 (reply in 5230)",0
2613.877283,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=39776, hop limit=64 (request in 5229)",0
2614.888148,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=41583, hop limit=64 (reply in 5232)",0
2614.888167,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=41583, hop limit=64 (request in 5231)",0
2615.876072,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=43282, hop limit=64 (reply in 5234)",0
2615.876076,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=43282, hop limit=64 (request in 5233)",0
2616.875323,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=45109, hop limit=64 (reply in 5236)",0
2616.875328,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=45109, hop limit=64 (request in 5235)",0
2617.910994,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=46932, hop limit=64 (reply in 5238)",0
2617.911001,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=46932, hop limit=64 (request in 5237)",0
2618.909853,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=48812, hop limit=64 (reply in 5240)",0
2618.909863,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=48812, hop limit=64 (request in 5239)",0
2619.877069,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=50556, hop limit=64 (reply in 5242)",0
2619.877083,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=50556, hop limit=64 (request in 5241)",0
2620.89188,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=52255, hop limit=64 (reply in 5244)",0
2620.891887,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=52255, hop limit=64 (request in 5243)",0
2621.877268,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=53940, hop limit=64 (reply in 5246)",0
2621.877279,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=53940, hop limit=64 (request in 5245)",0
2622.875257,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=55704, hop limit=64 (reply in 5248)",0
2622.875261,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=55704, hop limit=64 (request in 5247)",0
2623.90612,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=57455, hop limit=64 (reply in 5250)",0
2623.90613,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=57455, hop limit=64 (request in 5249)",0
2624.893278,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=59189, hop limit=64 (reply in 5252)",0
2624.893296,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=59189, hop limit=64 (request in 5251)",0
2625.917899,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=61057, hop limit=64 (reply in 5254)",0
2625.917914,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=61057, hop limit=64 (request in 5253)",0
2626.887697,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=62855, hop limit=64 (reply in 5256)",0
2626.887706,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=62855, hop limit=64 (request in 5255)",0
2627.901855,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=64686, hop limit=64 (reply in 5258)",0
2627.901865,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=64686, hop limit=64 (request in 5257)",0
2628.902751,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=921, hop limit=64 (reply in 5260)",0
2628.90276,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=921, hop limit=64 (request in 5259)",0
2629.917784,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=2732, hop limit=64 (reply in 5262)",0
2629.917793,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=2732, hop limit=64 (request in 5261)",0
2630.917364,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=4545, hop limit=64 (reply in 5264)",0
2630.917375,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=4545, hop limit=64 (request in 5263)",0
2631.882238,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=6310, hop limit=64 (reply in 5266)",0
2631.882247,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=6310, hop limit=64 (request in 5265)",0
2632.909901,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=8073, hop limit=64 (reply in 5268)",0
2632.909913,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=8073, hop limit=64 (request in 5267)",0
2633.875282,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=9843, hop limit=64 (reply in 5270)",0
2633.875286,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=9843, hop limit=64 (request in 5269)",0
2634.879954,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=11463, hop limit=64 (reply in 5272)",0
2634.879967,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=11463, hop limit=64 (request in 5271)",0
2635.908302,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=13199, hop limit=64 (reply in 5274)",0
2635.908309,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=13199, hop limit=64 (request in 5273)",0
2636.910008,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=14834, hop limit=64 (reply in 5276)",0
2636.910014,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=14834, hop limit=64 (request in 5275)",0
2637.879833,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=16594, hop limit=64 (reply in 5278)",0
2637.879839,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=16594, hop limit=64 (request in 5277)",0
2638.883419,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=18401, hop limit=64 (reply in 5280)",0
2638.88344,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=18401, hop limit=64 (request in 5279)",0
2639.916546,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=20217, hop limit=64 (reply in 5282)",0
2639.916552,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=20217, hop limit=64 (request in 5281)",0
2640.875318,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=21963, hop limit=64 (reply in 5284)",0
2640.875322,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=21963, hop limit=64 (request in 5283)",0
2641.899863,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=23776, hop limit=64 (reply in 5286)",0
2641.899873,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=23776, hop limit=64 (request in 5285)",0
2642.875457,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=25434, hop limit=64 (reply in 5288)",0
2642.875461,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=25434, hop limit=64 (request in 5287)",0
2643.875062,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=27308, hop limit=64 (reply in 5290)",0
2643.875066,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=27308, hop limit=64 (request in 5289)",0
2644.878971,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=28951, hop limit=64 (reply in 5292)",0
2644.878985,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=28951, hop limit=64 (request in 5291)",0
2645.878357,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=30734, hop limit=64 (reply in 5294)",0
2645.878363,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=30734, hop limit=64 (request in 5293)",0
2646.906994,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=32623, hop limit=64 (reply in 5296)",0
2646.907012,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=32623, hop limit=64 (request in 5295)",0
2647.890109,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=34433, hop limit=64 (reply in 5298)",0
2647.890121,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=34433, hop limit=64 (request in 5297)",0
2648.875334,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=36300, hop limit=64 (reply in 5300)",0
2648.875342,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=36300, hop limit=64 (request in 5299)",0
2649.907878,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=38147, hop limit=64 (reply in 5302)",0
2649.907884,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=38147, hop limit=64 (request in 5301)",0
2650.877735,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=39781, hop limit=64 (reply in 5304)",0
2650.877747,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=39781, hop limit=64 (request in 5303)",0
2651.876043,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=41655, hop limit=64 (reply in 5306)",0
2651.876056,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=41655, hop limit=64 (request in 5305)",0
2652.876749,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=43444, hop limit=64 (reply in 5308)",0
2652.876759,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=43444, hop limit=64 (request in 5307)",0
2653.875382,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=45301, hop limit=64 (reply in 5310)",0
2653.875402,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=45301, hop limit=64 (request in 5309)",0
2654.904582,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=46988, hop limit=64 (reply in 5312)",0
2654.904593,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=46988, hop limit=64 (request in 5311)",0
2655.875923,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=48816, hop limit=64 (reply in 5314)",0
2655.875927,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=48816, hop limit=64 (request in 5313)",0
2656.875588,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=50619, hop limit=64 (reply in 5316)",0
2656.875591,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=50619, hop limit=64 (request in 5315)",0
2657.928629,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=52513, hop limit=64 (reply in 5318)",0
2657.92864,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=52513, hop limit=64 (request in 5317)",0
2658.875773,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=54287, hop limit=64 (reply in 5320)",0
2658.875779,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=54287, hop limit=64 (request in 5319)",0
2659.892114,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=56021, hop limit=64 (reply in 5322)",0
2659.89212,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=56021, hop limit=64 (request in 5321)",0
2660.87699,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=57882, hop limit=64 (reply in 5324)",0
2660.877002,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=57882, hop limit=64 (request in 5323)",0
2661.903824,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=59768, hop limit=64 (reply in 5326)",0
2661.903831,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=59768, hop limit=64 (request in 5325)",0
2662.875557,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=61628, hop limit=64",0
2662.875703,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=61629, hop limit=64 (no response found!)",0
2663.913214,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=63514, hop limit=64 (reply in 5330)",0
2663.913226,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=63514, hop limit=64 (request in 5329)",0
2664.927322,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=65331, hop limit=64 (reply in 5332)",0
2664.927329,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=65331, hop limit=64 (request in 5331)",0
2665.88349,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=1561, hop limit=64 (reply in 5334)",0
2665.883497,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=1561, hop limit=64 (request in 5333)",0
2666.917699,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=3334, hop limit=64 (reply in 5336)",0
2666.917709,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=3334, hop limit=64 (request in 5335)",0
2667.881006,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=5076, hop limit=64 (reply in 5338)",0
2667.881017,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=5076, hop limit=64 (request in 5337)",0
2668.896123,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=6937, hop limit=64 (reply in 5340)",0
2668.896139,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=6937, hop limit=64 (request in 5339)",0
2669.889134,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=8706, hop limit=64 (reply in 5342)",0
2669.889145,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=8706, hop limit=64 (request in 5341)",0
2670.92367,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=10553, hop limit=64 (reply in 5344)",0
2670.923688,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=10553, hop limit=64 (request in 5343)",0
